Country/Region,Date,Downloads,Revenue,Spend,Gross Margin,Gross Margin per Download,DAU,ARPDAU
Romania,11/26/2016,1,0,0,0,0.0,0,N/A
Romania,11/28/2016,1,0,0,0,0.0,0,N/A
Romania,11/30/2016,1,0,0,0,0.0,0,N/A
Romania,12/01/2016,1,0,0,0,0.0,0,N/A
Romania,12/05/2016,1,0.0,0,0.0,0.0,0,N/A
Romania,12/07/2016,1,0.0,0,0.0,0.0,0,N/A
Romania,12/28/2016,1,0.56,0,0.56,0.56,0,N/A
Romania,01/14/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,01/26/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,02/24/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,02/26/2017,0,0.06,0,0.06,N/A,0,N/A
Romania,02/28/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,03/01/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,03/04/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,03/05/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,03/07/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,04/02/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,04/16/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,04/20/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,04/21/2017,1,0.03,0,0.03,0.03,0,N/A
Romania,05/06/2017,1,0.01,0,0.01,0.01,0,N/A
Romania,05/13/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,05/20/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,05/21/2017,2,0.5,0,0.5,0.25,0,N/A
Romania,05/24/2017,3,0.0,0,0.0,0.0,0,N/A
Romania,05/25/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,05/26/2017,2,0.0,0,0.0,0.0,0,N/A
Romania,05/31/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,06/02/2017,3,0.0,0,0.0,0.0,0,N/A
Romania,06/03/2017,2,0.0,0,0.0,0.0,0,N/A
Romania,06/06/2017,1,0,0,0,0.0,0,N/A
Romania,06/07/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,06/10/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,06/11/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,06/12/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,06/16/2017,3,0.0,0,0.0,0.0,0,N/A
Romania,06/17/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,06/18/2017,3,0.0,0,0.0,0.0,0,N/A
Romania,06/19/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,06/20/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,06/22/2017,3,0.0,0,0.0,0.0,0,N/A
Romania,06/23/2017,1,0.03,0,0.03,0.03,0,N/A
Romania,06/24/2017,4,0.0,0,0.0,0.0,0,N/A
Romania,06/25/2017,3,0.0,0,0.0,0.0,0,N/A
Romania,06/26/2017,2,0.07,0,0.07,0.04,0,N/A
Romania,06/27/2017,2,0.03,0,0.03,0.01,0,N/A
Romania,06/28/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,06/29/2017,2,0.0,0,0.0,0.0,0,N/A
Romania,06/30/2017,5,0.0,0,0.0,0.0,0,N/A
Romania,07/01/2017,7,0.64,0,0.64,0.09,0,N/A
Romania,07/02/2017,4,0.0,0,0.0,0.0,0,N/A
Romania,07/03/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,07/04/2017,2,0.0,0,0.0,0.0,0,N/A
Romania,07/05/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,07/06/2017,0,0.03,0,0.03,N/A,0,N/A
Romania,07/07/2017,6,0.0,0,0.0,0.0,0,N/A
Romania,07/08/2017,5,0.0,0,0.0,0.0,0,N/A
Romania,07/09/2017,5,0.0,0,0.0,0.0,0,N/A
Romania,07/11/2017,2,0.02,0,0.02,0.01,0,N/A
Romania,07/12/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,07/13/2017,2,0.0,0,0.0,0.0,0,N/A
Romania,07/15/2017,2,0.0,0,0.0,0.0,0,N/A
Romania,07/19/2017,2,0.0,0,0.0,0.0,0,N/A
Romania,07/21/2017,2,0.0,0,0.0,0.0,0,N/A
Romania,07/22/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,07/23/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,07/26/2017,3,0.04,0,0.04,0.01,0,N/A
Romania,07/28/2017,2,0.0,0,0.0,0.0,0,N/A
Romania,07/30/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,07/31/2017,2,0.0,0,0.0,0.0,0,N/A
Romania,08/01/2017,3,0.0,0,0.0,0.0,0,N/A
Romania,08/02/2017,4,0.0,0,0.0,0.0,0,N/A
Romania,08/03/2017,2,0.0,0,0.0,0.0,0,N/A
Romania,08/04/2017,5,0.0,0,0.0,0.0,0,N/A
Romania,08/05/2017,2,0.0,0,0.0,0.0,0,N/A
Romania,08/06/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,08/07/2017,2,0.0,0,0.0,0.0,0,N/A
Romania,08/08/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,08/09/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,08/10/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,08/11/2017,0,0.03,0,0.03,N/A,0,N/A
Romania,08/12/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,08/13/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,08/15/2017,3,0.0,0,0.0,0.0,0,N/A
Romania,08/20/2017,2,0.0,0,0.0,0.0,0,N/A
Romania,08/24/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,08/26/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,08/27/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,08/31/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,09/06/2017,2,0.0,0,0.0,0.0,0,N/A
Romania,09/09/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,09/15/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,09/21/2017,1,0,0,0,0.0,0,N/A
Romania,09/23/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,09/24/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,10/07/2017,1,0,0,0,0.0,0,N/A
Romania,10/16/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,10/25/2017,0,0.01,0,0.01,N/A,0,N/A
Romania,11/07/2017,1,0.11,0,0.11,0.11,0,N/A
Romania,11/10/2017,1,0,0,0,0.0,0,N/A
Romania,11/28/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,12/11/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,12/26/2017,1,0.0,0,0.0,0.0,0,N/A
Romania,12/30/2017,0,0.08,0,0.08,N/A,0,N/A
Romania,01/02/2018,1,0.0,0,0.0,0.0,0,N/A
Romania,01/22/2018,1,0,0,0,0.0,0,N/A
Romania,02/01/2018,1,0.0,0,0.0,0.0,0,N/A
Romania,02/06/2018,1,0.0,0,0.0,0.0,0,N/A
Romania,02/13/2018,1,0.0,0,0.0,0.0,0,N/A
Romania,02/19/2018,1,0.0,0,0.0,0.0,0,N/A
Romania,02/23/2018,1,0.0,0,0.0,0.0,0,N/A
Romania,03/08/2018,1,0.0,0,0.0,0.0,0,N/A
Romania,04/01/2018,1,0,0,0,0.0,0,N/A
Guatemala,05/12/2017,1,0.0,0,0.0,0.0,0,N/A
Guatemala,07/10/2017,3,0.01,0,0.01,0.0,0,N/A
Guatemala,08/31/2017,2,0.0,0,0.0,0.0,0,N/A
Guatemala,09/16/2017,1,0.0,0,0.0,0.0,0,N/A
Guatemala,09/28/2017,0,0.01,0,0.01,N/A,0,N/A
Guatemala,10/01/2017,1,0.0,0,0.0,0.0,0,N/A
Guatemala,03/05/2018,1,0.0,0,0.0,0.0,0,N/A
Guatemala,03/13/2018,2,0.59,0,0.59,0.29,0,N/A
Guatemala,04/12/2018,1,0.0,0,0.0,0.0,0,N/A
Greece,07/02/2015,1,0.56,0,0.56,0.56,0,N/A
Greece,12/02/2016,1,0.0,0,0.0,0.0,0,N/A
Greece,12/11/2016,1,0.0,0,0.0,0.0,0,N/A
Greece,12/16/2016,1,0.02,0,0.02,0.02,0,N/A
Greece,01/19/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,01/24/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,02/09/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,02/11/2017,1,0,0,0,0.0,0,N/A
Greece,02/25/2017,2,0.0,0,0.0,0.0,0,N/A
Greece,03/02/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,03/07/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,04/11/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,04/13/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,04/19/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,04/22/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,04/23/2017,1,0.03,0,0.03,0.03,0,N/A
Greece,04/28/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,05/08/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,05/11/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,05/14/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,05/18/2017,0,0.02,0,0.02,N/A,0,N/A
Greece,05/20/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,05/23/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,05/24/2017,0,0.06,0,0.06,N/A,0,N/A
Greece,06/01/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,06/03/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,06/13/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,06/18/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,06/23/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,06/26/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,06/29/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,07/02/2017,2,0.07,0,0.07,0.04,0,N/A
Greece,07/03/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,07/04/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,07/07/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,07/23/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,07/30/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,07/31/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,08/06/2017,0,0.01,0,0.01,N/A,0,N/A
Greece,08/08/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,08/10/2017,3,0.0,0,0.0,0.0,0,N/A
Greece,08/12/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,08/13/2017,2,0.04,0,0.04,0.02,0,N/A
Greece,08/14/2017,2,0.07,0,0.07,0.03,0,N/A
Greece,08/15/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,08/16/2017,2,0.0,0,0.0,0.0,0,N/A
Greece,08/18/2017,3,0.0,0,0.0,0.0,0,N/A
Greece,08/19/2017,7,0.02,0,0.02,0.0,0,N/A
Greece,08/20/2017,1,0.16,0,0.16,0.16,0,N/A
Greece,08/27/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,09/07/2017,0,0.04,0,0.04,N/A,0,N/A
Greece,09/08/2017,0,0.11,0,0.11,N/A,0,N/A
Greece,09/25/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,10/14/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,11/16/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,11/24/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,12/19/2017,1,0.0,0,0.0,0.0,0,N/A
Greece,01/14/2018,1,0.0,0,0.0,0.0,0,N/A
Greece,01/19/2018,1,0.0,0,0.0,0.0,0,N/A
Greece,02/22/2018,1,0.0,0,0.0,0.0,0,N/A
Guadeloupe,02/14/2017,1,0,0,0,0.0,0,N/A
Guadeloupe,04/21/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,05/07/2015,1,0.72,0,0.72,0.72,0,N/A
Japan,06/30/2015,1,0,0,0,0.0,0,N/A
Japan,07/01/2015,0,0.71,0,0.71,N/A,0,N/A
Japan,03/12/2016,1,0.68,0,0.68,0.68,0,N/A
Japan,07/26/2016,1,0.84,0,0.84,0.84,0,N/A
Japan,12/10/2016,1,0,0,0,0.0,0,N/A
Japan,12/11/2016,1,0,0,0,0.0,0,N/A
Japan,12/31/2016,1,0.0,0,0.0,0.0,0,N/A
Japan,01/04/2017,1,0,0,0,0.0,0,N/A
Japan,01/22/2017,1,0,0,0,0.0,0,N/A
Japan,01/31/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,02/02/2017,1,0,0,0,0.0,0,N/A
Japan,02/06/2017,2,0.0,0,0.0,0.0,0,N/A
Japan,02/07/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,02/08/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,02/12/2017,0,0.06,0,0.06,N/A,0,N/A
Japan,02/13/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,02/19/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,02/20/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,02/23/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,02/25/2017,1,0,0,0,0.0,0,N/A
Japan,02/26/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,03/01/2017,0,0.45,0,0.45,N/A,0,N/A
Japan,03/02/2017,0,0.26,0,0.26,N/A,0,N/A
Japan,03/05/2017,0,0.33,0,0.33,N/A,0,N/A
Japan,03/10/2017,1,0.15,0,0.15,0.15,0,N/A
Japan,03/12/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,03/14/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,03/15/2017,2,0,0,0,0.0,0,N/A
Japan,03/18/2017,1,0,0,0,0.0,0,N/A
Japan,03/19/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,03/20/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,03/21/2017,2,0.0,0,0.0,0.0,0,N/A
Japan,03/23/2017,4,0,0,0,0.0,0,N/A
Japan,03/24/2017,3,0.0,0,0.0,0.0,0,N/A
Japan,03/25/2017,7,0,0,0,0.0,0,N/A
Japan,03/26/2017,9,0.0,0,0.0,0.0,0,N/A
Japan,03/27/2017,6,0,0,0,0.0,0,N/A
Japan,03/28/2017,9,0,0,0,0.0,0,N/A
Japan,03/29/2017,12,0.39,0,0.39,0.03,0,N/A
Japan,03/30/2017,2,0.0,0,0.0,0.0,0,N/A
Japan,03/31/2017,6,0.0,0,0.0,0.0,0,N/A
Japan,04/01/2017,9,0.0,0,0.0,0.0,0,N/A
Japan,04/02/2017,4,0.14,0,0.14,0.04,0,N/A
Japan,04/03/2017,1,0.09,0,0.09,0.09,0,N/A
Japan,04/04/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,04/08/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,04/21/2017,2,0.0,0,0.0,0.0,0,N/A
Japan,04/22/2017,1,0.03,0,0.03,0.03,0,N/A
Japan,05/01/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,05/02/2017,2,0.0,0,0.0,0.0,0,N/A
Japan,05/03/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,05/07/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,05/08/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,05/12/2017,2,0.0,0,0.0,0.0,0,N/A
Japan,05/13/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,05/17/2017,2,0.0,0,0.0,0.0,0,N/A
Japan,05/19/2017,0,0.1,0,0.1,N/A,0,N/A
Japan,05/23/2017,1,0.01,0,0.01,0.01,0,N/A
Japan,05/27/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,05/28/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,05/29/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,06/10/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,06/15/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,06/17/2017,3,0.0,0,0.0,0.0,0,N/A
Japan,06/18/2017,0,0.19,0,0.19,N/A,0,N/A
Japan,06/23/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,06/24/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,06/26/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,06/30/2017,0,0.08,0,0.08,N/A,0,N/A
Japan,07/10/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,07/17/2017,2,0.0,0,0.0,0.0,0,N/A
Japan,08/01/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,08/03/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,08/07/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,08/08/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,09/09/2017,1,0.39,0,0.39,0.39,0,N/A
Japan,09/16/2017,1,0,0,0,0.0,0,N/A
Japan,10/20/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,11/01/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,11/20/2017,1,0.08,0,0.08,0.08,0,N/A
Japan,12/02/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,12/09/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,12/21/2017,1,0.0,0,0.0,0.0,0,N/A
Japan,01/26/2018,1,0.0,0,0.0,0.0,0,N/A
Japan,02/17/2018,1,0.0,0,0.0,0.0,0,N/A
Japan,03/01/2018,1,0.0,0,0.0,0.0,0,N/A
Japan,03/13/2018,1,0,0,0,0.0,0,N/A
Japan,03/17/2018,1,0.0,0,0.0,0.0,0,N/A
Japan,04/03/2018,1,0.0,0,0.0,0.0,0,N/A
Japan,04/04/2018,1,0.0,0,0.0,0.0,0,N/A
Japan,04/05/2018,0,0.08,0,0.08,N/A,0,N/A
Japan,04/17/2018,1,0.0,0,0.0,0.0,0,N/A
Georgia,07/17/2017,1,0.0,0,0.0,0.0,0,N/A
Georgia,07/28/2017,1,0,0,0,0.0,0,N/A
Georgia,07/31/2017,1,0.0,0,0.0,0.0,0,N/A
Georgia,08/09/2017,1,0.0,0,0.0,0.0,0,N/A
Georgia,02/23/2018,1,0.0,0,0.0,0.0,0,N/A
Georgia,02/26/2018,0,0.03,0,0.03,N/A,0,N/A
Georgia,02/28/2018,0,0.01,0,0.01,N/A,0,N/A
United Kingdom,09/08/2014,1,0.99,0,0.99,0.99,0,N/A
United Kingdom,01/20/2015,1,0,0,0,0.0,0,N/A
United Kingdom,04/15/2015,1,1.09,0,1.09,1.09,0,N/A
United Kingdom,06/12/2015,1,1.1,0,1.1,1.1,0,N/A
United Kingdom,10/02/2015,1,0,0,0,0.0,0,N/A
United Kingdom,02/20/2016,1,0.6,0,0.6,0.6,0,N/A
United Kingdom,03/12/2016,0,0.6,0,0.6,N/A,0,N/A
United Kingdom,04/09/2016,1,0,0,0,0.0,0,N/A
United Kingdom,04/20/2016,1,0.6,0,0.6,0.6,0,N/A
United Kingdom,04/26/2016,1,0,0,0,0.0,0,N/A
United Kingdom,04/27/2016,0,0.6,0,0.6,N/A,0,N/A
United Kingdom,05/14/2016,1,0.59,0,0.59,0.59,0,N/A
United Kingdom,05/28/2016,1,0,0,0,0.0,0,N/A
United Kingdom,05/29/2016,0,0.62,0,0.62,N/A,0,N/A
United Kingdom,06/01/2016,1,0.6,0,0.6,0.6,0,N/A
United Kingdom,06/12/2016,1,0.6,0,0.6,0.6,0,N/A
United Kingdom,06/28/2016,1,0.49,0,0.49,0.49,0,N/A
United Kingdom,07/05/2016,1,0.45,0,0.45,0.45,0,N/A
United Kingdom,07/06/2016,1,0.55,0,0.55,0.55,0,N/A
United Kingdom,07/17/2016,1,0,0,0,0.0,0,N/A
United Kingdom,07/31/2016,1,0.56,0,0.56,0.56,0,N/A
United Kingdom,08/12/2016,1,0.55,0,0.55,0.55,0,N/A
United Kingdom,08/19/2016,1,0.54,0,0.54,0.54,0,N/A
United Kingdom,08/23/2016,0,0.55,0,0.55,N/A,0,N/A
United Kingdom,09/06/2016,1,0.54,0,0.54,0.54,0,N/A
United Kingdom,09/21/2016,1,0.54,0,0.54,0.54,0,N/A
United Kingdom,11/15/2016,3,0.51,0,0.51,0.17,0,N/A
United Kingdom,11/16/2016,1,0,0,0,0.0,0,N/A
United Kingdom,11/19/2016,1,0,0,0,0.0,0,N/A
United Kingdom,11/24/2016,1,0,0,0,0.0,0,N/A
United Kingdom,11/27/2016,2,0.51,0,0.51,0.26,0,N/A
United Kingdom,12/06/2016,2,0,0,0,0.0,0,N/A
United Kingdom,12/15/2016,0,0.17,0,0.17,N/A,0,N/A
United Kingdom,12/26/2016,1,0,0,0,0.0,0,N/A
United Kingdom,12/30/2016,1,0,0,0,0.0,0,N/A
United Kingdom,01/06/2017,1,0,0,0,0.0,0,N/A
United Kingdom,01/07/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,01/08/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,01/16/2017,1,0,0,0,0.0,0,N/A
United Kingdom,01/26/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,01/31/2017,1,0,0,0,0.0,0,N/A
United Kingdom,02/04/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,02/07/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,02/09/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,02/20/2017,1,0.04,0,0.04,0.04,0,N/A
United Kingdom,02/28/2017,1,0,0,0,0.0,0,N/A
United Kingdom,03/02/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,03/06/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,03/08/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,03/09/2017,2,0.0,0,0.0,0.0,0,N/A
United Kingdom,03/16/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,03/18/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,03/19/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,03/20/2017,3,0.0,0,0.0,0.0,0,N/A
United Kingdom,03/21/2017,2,0.43,0,0.43,0.22,0,N/A
United Kingdom,03/23/2017,2,0.12,0,0.12,0.06,0,N/A
United Kingdom,03/24/2017,1,0.21,0,0.21,0.21,0,N/A
United Kingdom,03/25/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,03/26/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,04/01/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,04/06/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,04/08/2017,2,0.0,0,0.0,0.0,0,N/A
United Kingdom,04/09/2017,2,0.0,0,0.0,0.0,0,N/A
United Kingdom,04/14/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,04/21/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,04/22/2017,2,0.0,0,0.0,0.0,0,N/A
United Kingdom,04/26/2017,2,0.0,0,0.0,0.0,0,N/A
United Kingdom,04/27/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,05/05/2017,0,0.03,0,0.03,N/A,0,N/A
United Kingdom,05/06/2017,2,0.05,0,0.05,0.02,0,N/A
United Kingdom,05/07/2017,2,0.0,0,0.0,0.0,0,N/A
United Kingdom,05/09/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,05/10/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,05/11/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,05/12/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,05/14/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,05/18/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,05/21/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,05/22/2017,0,0.18,0,0.18,N/A,0,N/A
United Kingdom,05/25/2017,2,0.0,0,0.0,0.0,0,N/A
United Kingdom,05/26/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,05/28/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,05/31/2017,2,0.0,0,0.0,0.0,0,N/A
United Kingdom,06/05/2017,1,0,0,0,0.0,0,N/A
United Kingdom,06/10/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,06/11/2017,1,0.18,0,0.18,0.18,0,N/A
United Kingdom,06/13/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,06/14/2017,2,0.0,0,0.0,0.0,0,N/A
United Kingdom,06/15/2017,5,0.15,0,0.15,0.03,0,N/A
United Kingdom,06/18/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,06/19/2017,0,0.17,0,0.17,N/A,0,N/A
United Kingdom,06/20/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,06/21/2017,3,0.0,0,0.0,0.0,0,N/A
United Kingdom,06/22/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,06/26/2017,1,0.09,0,0.09,0.09,0,N/A
United Kingdom,06/27/2017,1,0.2,0,0.2,0.2,0,N/A
United Kingdom,06/29/2017,0,0.07,0,0.07,N/A,0,N/A
United Kingdom,06/30/2017,0,0.29,0,0.29,N/A,0,N/A
United Kingdom,07/04/2017,0,0.14,0,0.14,N/A,0,N/A
United Kingdom,07/05/2017,1,0.39,0,0.39,0.39,0,N/A
United Kingdom,07/07/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,07/08/2017,0,0.27,0,0.27,N/A,0,N/A
United Kingdom,07/09/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,07/11/2017,0,0.05,0,0.05,N/A,0,N/A
United Kingdom,07/13/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,07/15/2017,2,0.0,0,0.0,0.0,0,N/A
United Kingdom,07/16/2017,5,0.0,0,0.0,0.0,0,N/A
United Kingdom,07/19/2017,1,0.51,0,0.51,0.51,0,N/A
United Kingdom,07/21/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,07/22/2017,2,0.01,0,0.01,0.0,0,N/A
United Kingdom,07/24/2017,2,0.0,0,0.0,0.0,0,N/A
United Kingdom,07/28/2017,2,0.15,0,0.15,0.07,0,N/A
United Kingdom,07/29/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,07/30/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,08/01/2017,0,0.06,0,0.06,N/A,0,N/A
United Kingdom,08/02/2017,0,0.18,0,0.18,N/A,0,N/A
United Kingdom,08/03/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,08/05/2017,0,0.11,0,0.11,N/A,0,N/A
United Kingdom,08/06/2017,1,0.71,0,0.71,0.71,0,N/A
United Kingdom,08/10/2017,2,0.0,0,0.0,0.0,0,N/A
United Kingdom,08/15/2017,0,0.23,0,0.23,N/A,0,N/A
United Kingdom,08/16/2017,2,0.0,0,0.0,0.0,0,N/A
United Kingdom,08/18/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,08/19/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,08/21/2017,0,0.06,0,0.06,N/A,0,N/A
United Kingdom,08/27/2017,0,0.15,0,0.15,N/A,0,N/A
United Kingdom,08/29/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,09/07/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,09/14/2017,1,0.0,0,0.0,0.0,0,N/A
United Kingdom,09/24/2017,0,0.04,0,0.04,N/A,0,N/A
United Kingdom,10/01/2017,0,0.13,0,0.13,N/A,0,N/A
